screen_num,theatre_id
1,71847
2,71847
3,71847
4,71847
5,71847
1,4786
2,4786
3,4786
1,74813
2,74813
3,74813
4,74813
5,74813
1,622471
2,622471
3,622471
4,622471
5,622471
1,998374
2,998374
3,998374
4,998374
1,972460
2,972460
3,972460
4,972460
5,972460
1,1268552
2,1268552
3,1268552
4,1268552
1,7637
2,7637
3,7637
4,7637
5,7637
1,1201065
2,1201065
3,1201065
1,263
2,263
3,263
4,263
1,6780
2,6780
3,6780
4,6780
1,554729
2,554729
3,554729
4,554729
1,77574
2,77574
3,77574
4,77574
5,77574
1,633916
2,633916
3,633916
4,633916
5,633916
1,49694
2,49694
3,49694
1,41948
2,41948
3,41948
1,25161
2,25161
3,25161
1,61528
2,61528
3,61528
4,61528
5,61528
1,35654
2,35654
3,35654
4,35654
5,35654
1,9854334
2,9854334
3,9854334
4,9854334
1,5740562
2,5740562
3,5740562
1,8592945
2,8592945
3,8592945
4,8592945
5,8592945
1,749645
2,749645
3,749645
4,749645
5,749645
1,3493
2,3493
3,3493
4,3493
5,3493
1,5351041
2,5351041
3,5351041
4,5351041
5,5351041
1,72047
2,72047
3,72047
1,6752123
2,6752123
3,6752123
4,6752123
1,55168
2,55168
3,55168
1,8658833
2,8658833
3,8658833
4,8658833
5,8658833
1,78994
2,78994
3,78994
1,7057872
2,7057872
3,7057872
1,609911
2,609911
3,609911
1,8488039
2,8488039
3,8488039
4,8488039
5,8488039
1,5313
2,5313
3,5313
4,5313
1,5885055
2,5885055
3,5885055
4,5885055
5,5885055
1,8070733
2,8070733
3,8070733
1,93470
2,93470
3,93470
4,93470
1,5073805
2,5073805
3,5073805
1,55668
2,55668
3,55668
4,55668
5,55668
1,13024
2,13024
3,13024
4,13024
5,13024
1,221
2,221
3,221
1,84119
2,84119
3,84119
4,84119
1,39564
2,39564
3,39564
4,39564
1,8505
2,8505
3,8505
4,8505
1,5756612
2,5756612
3,5756612
1,5245924
2,5245924
3,5245924
1,2400205
2,2400205
3,2400205
1,2852
2,2852
3,2852
4,2852
1,9692
2,9692
3,9692
4,9692
1,6748
2,6748
3,6748
4,6748
1,95645
2,95645
3,95645
4,95645
5,95645
1,85479
2,85479
3,85479
4,85479
1,70094
2,70094
3,70094
4,70094
1,2314
2,2314
3,2314
1,433
2,433
3,433
4,433
1,6222
2,6222
3,6222
4,6222
1,7538927
2,7538927
3,7538927
4,7538927
1,6931437
2,6931437
3,6931437
1,675675
2,675675
3,675675
4,675675
1,87594
2,87594
3,87594
4,87594
5,87594
1,4779479
2,4779479
3,4779479
1,50963
2,50963
3,50963
4,50963
5,50963
1,4064
2,4064
3,4064
1,361364
2,361364
3,361364
4,361364
1,8869
2,8869
3,8869
1,689138
2,689138
3,689138
1,8779348
2,8779348
3,8779348
1,85922
2,85922
3,85922
1,5161094
2,5161094
3,5161094
4,5161094
1,3839188
2,3839188
3,3839188
1,2913553
2,2913553
3,2913553
1,44955
2,44955
3,44955
4,44955
1,9899
2,9899
3,9899
1,9540
2,9540
3,9540
1,87991
2,87991
3,87991
4,87991
5,87991
1,14075
2,14075
3,14075
4,14075
5,14075
1,7999
2,7999
3,7999
4,7999
1,4147
2,4147
3,4147
4,4147
5,4147
1,636276
2,636276
3,636276
4,636276
5,636276
1,728393
2,728393
3,728393
1,6986391
2,6986391
3,6986391
4,6986391
1,820280
2,820280
3,820280
4,820280
1,3270
2,3270
3,3270
1,270224
2,270224
3,270224
4,270224
1,90302
2,90302
3,90302
4,90302
5,90302
1,236569
2,236569
3,236569
4,236569
1,6416
2,6416
3,6416
4,6416
5,6416
1,1142490
2,1142490
3,1142490
4,1142490
1,9342
2,9342
3,9342
4,9342
1,39087
2,39087
3,39087
1,3943614
2,3943614
3,3943614
1,7776204
2,7776204
3,7776204
4,7776204
1,814332
2,814332
3,814332
4,814332
5,814332
1,49425
2,49425
3,49425
4,49425
1,156825
2,156825
3,156825
1,9507
2,9507
3,9507
4,9507
5,9507
1,898
2,898
3,898
1,7295768
2,7295768
3,7295768
1,25728
2,25728
3,25728
1,2169263
2,2169263
3,2169263
4,2169263
1,23805
2,23805
3,23805
1,7758
2,7758
3,7758
4,7758
1,926989
2,926989
3,926989
4,926989
5,926989
1,8881352
2,8881352
3,8881352
4,8881352
1,4763
2,4763
3,4763
4,4763
1,498013
2,498013
3,498013
4,498013
5,498013
1,52790
2,52790
3,52790
4,52790
1,4227
2,4227
3,4227
1,1095
2,1095
3,1095
1,86652
2,86652
3,86652
1,972104
2,972104
3,972104
4,972104
5,972104
1,44254
2,44254
3,44254
1,910766
2,910766
3,910766
1,470227
2,470227
3,470227
1,1340
2,1340
3,1340
4,1340
1,27207
2,27207
3,27207
4,27207
1,26060
2,26060
3,26060
4,26060
5,26060
1,7079
2,7079
3,7079
4,7079
5,7079
1,3917558
2,3917558
3,3917558
4,3917558
5,3917558
1,1974
2,1974
3,1974
4,1974
1,335445
2,335445
3,335445
4,335445
1,82249
2,82249
3,82249
1,54260
2,54260
3,54260
1,7849
2,7849
3,7849
4,7849
5,7849
1,8311
2,8311
3,8311
4,8311
1,4317377
2,4317377
3,4317377
4,4317377
5,4317377
1,22586
2,22586
3,22586
1,6616
2,6616
3,6616
4,6616
5,6616
1,5440
2,5440
3,5440
4,5440
1,3618077
2,3618077
3,3618077
1,7666352
2,7666352
3,7666352
1,470364
2,470364
3,470364
4,470364
5,470364
1,78899
2,78899
3,78899
4,78899
5,78899
1,86678
2,86678
3,86678
4,86678
5,86678
1,275565
2,275565
3,275565
4,275565
1,35078
2,35078
3,35078
1,6925398
2,6925398
3,6925398
1,498450
2,498450
3,498450
4,498450
5,498450
1,7622
2,7622
3,7622
4,7622
1,57875
2,57875
3,57875
1,6108309
2,6108309
3,6108309
4,6108309
1,84209
2,84209
3,84209
4,84209
5,84209
1,955109
2,955109
3,955109
1,6868
2,6868
3,6868
4,6868
5,6868
1,2151886
2,2151886
3,2151886
1,7963091
2,7963091
3,7963091
1,4060
2,4060
3,4060
4,4060
1,7828
2,7828
3,7828
4,7828
5,7828
1,9155
2,9155
3,9155
1,301258
2,301258
3,301258
4,301258
5,301258
1,936173
2,936173
3,936173
4,936173
5,936173
1,89952
2,89952
3,89952
4,89952
1,96676
2,96676
3,96676
4,96676
1,5684
2,5684
3,5684
4,5684
5,5684
1,6428615
2,6428615
3,6428615
4,6428615
1,4275
2,4275
3,4275
4,4275
1,267486
2,267486
3,267486
1,957672
2,957672
3,957672
4,957672
5,957672
1,2963
2,2963
3,2963
4,2963
1,2576164
2,2576164
3,2576164
4,2576164
5,2576164
1,494936
2,494936
3,494936
4,494936
1,30460
2,30460
3,30460
1,238634
2,238634
3,238634
4,238634
1,4597
2,4597
3,4597
1,89266
2,89266
3,89266
4,89266
5,89266
1,7918774
2,7918774
3,7918774
4,7918774
5,7918774
1,5821734
2,5821734
3,5821734
1,982
2,982
3,982
4,982
5,982
1,905473
2,905473
3,905473
4,905473
5,905473
1,844668
2,844668
3,844668
4,844668
1,8978
2,8978
3,8978
4,8978
5,8978
1,6767
2,6767
3,6767
4,6767
5,6767
1,427019
2,427019
3,427019
4,427019
5,427019
1,60723
2,60723
3,60723
4,60723
5,60723
1,70427
2,70427
3,70427
1,4656
2,4656
3,4656
4,4656
5,4656
1,257234
2,257234
3,257234
1,30490
2,30490
3,30490
4,30490
1,4233
2,4233
3,4233
1,9235
2,9235
3,9235
1,856201
2,856201
3,856201
4,856201
5,856201
1,1367236
2,1367236
3,1367236
4,1367236
5,1367236
1,6730128
2,6730128
3,6730128
4,6730128
1,8957
2,8957
3,8957
4,8957
1,936233
2,936233
3,936233
1,91504
2,91504
3,91504
4,91504
1,30866
2,30866
3,30866
1,3985
2,3985
3,3985
4,3985
5,3985
1,498575
2,498575
3,498575
4,498575
1,764547
2,764547
3,764547
4,764547
5,764547
1,1273226
2,1273226
3,1273226
4,1273226
5,1273226
1,101093
2,101093
3,101093
1,519920
2,519920
3,519920
1,2696
2,2696
3,2696
4,2696
1,11867
2,11867
3,11867
4,11867
1,98263
2,98263
3,98263
4,98263
5,98263
1,39418
2,39418
3,39418
1,6908
2,6908
3,6908
4,6908
5,6908
1,5555329
2,5555329
3,5555329
1,906337
2,906337
3,906337
4,906337
1,2041821
2,2041821
3,2041821
4,2041821
5,2041821
1,589093
2,589093
3,589093
1,15513
2,15513
3,15513
1,8047
2,8047
3,8047
4,8047
1,931995
2,931995
3,931995
4,931995
5,931995
1,84829
2,84829
3,84829
4,84829
1,814992
2,814992
3,814992
4,814992
5,814992
1,72997
2,72997
3,72997
4,72997
5,72997
1,7447388
2,7447388
3,7447388
1,23938
2,23938
3,23938
4,23938
1,6907522
2,6907522
3,6907522
1,43687
2,43687
3,43687
1,31403
2,31403
3,31403
1,694007
2,694007
3,694007
4,694007
5,694007
1,2316084
2,2316084
3,2316084
1,9347513
2,9347513
3,9347513
4,9347513
5,9347513
1,5295022
2,5295022
3,5295022
1,46731
2,46731
3,46731
4,46731
5,46731
1,162948
2,162948
3,162948
4,162948
1,5457
2,5457
3,5457
1,4286112
2,4286112
3,4286112
4,4286112
5,4286112
1,7890
2,7890
3,7890
1,121982
2,121982
3,121982
4,121982
5,121982
1,5238
2,5238
3,5238
4,5238
5,5238
1,7580546
2,7580546
3,7580546
4,7580546
5,7580546
1,60830
2,60830
3,60830
4,60830
1,49254
2,49254
3,49254
4,49254
5,49254
1,36213
2,36213
3,36213
1,617085
2,617085
3,617085
1,3711881
2,3711881
3,3711881
1,600641
2,600641
3,600641
4,600641
5,600641
1,637172
2,637172
3,637172
4,637172
1,205865
2,205865
3,205865
4,205865
1,737798
2,737798
3,737798
4,737798
1,7723
2,7723
3,7723
1,1115867
2,1115867
3,1115867
1,37982
2,37982
3,37982
4,37982
5,37982
1,5218
2,5218
3,5218
4,5218
1,140270
2,140270
3,140270
1,725945
2,725945
3,725945
4,725945
1,3778626
2,3778626
3,3778626
4,3778626
5,3778626
1,89898
2,89898
3,89898
4,89898
5,89898
1,7889
2,7889
3,7889
4,7889
5,7889
1,606138
2,606138
3,606138
1,5423
2,5423
3,5423
1,1926
2,1926
3,1926
1,2168
2,2168
3,2168
1,97933
2,97933
3,97933
1,70102
2,70102
3,70102
4,70102
5,70102
1,3599
2,3599
3,3599
1,54137
2,54137
3,54137
4,54137
1,71526
2,71526
3,71526
1,3420835
2,3420835
3,3420835
4,3420835
5,3420835
1,1876534
2,1876534
3,1876534
1,71287
2,71287
3,71287
4,71287
5,71287
1,7779355
2,7779355
3,7779355
1,748936
2,748936
3,748936
4,748936
1,3423881
2,3423881
3,3423881
4,3423881
5,3423881
1,616231
2,616231
3,616231
4,616231
1,5298362
2,5298362
3,5298362
1,39547
2,39547
3,39547
4,39547
5,39547
1,4285159
2,4285159
3,4285159
4,4285159
1,8718
2,8718
3,8718
4,8718
5,8718
1,4832937
2,4832937
3,4832937
4,4832937
5,4832937
1,82726
2,82726
3,82726
1,9756
2,9756
3,9756
1,4105
2,4105
3,4105
4,4105
5,4105
1,7865829
2,7865829
3,7865829
4,7865829
5,7865829
1,3757189
2,3757189
3,3757189
4,3757189
1,96571
2,96571
3,96571
4,96571
5,96571
1,913880
2,913880
3,913880
4,913880
1,659191
2,659191
3,659191
4,659191
1,84283
2,84283
3,84283
4,84283
1,9831550
2,9831550
3,9831550
1,9523
2,9523
3,9523
4,9523
1,8130625
2,8130625
3,8130625
4,8130625
1,140139
2,140139
3,140139
1,558962
2,558962
3,558962
1,58
2,58
3,58
4,58
1,91889
2,91889
3,91889
1,2107
2,2107
3,2107
1,36111
2,36111
3,36111
4,36111
5,36111
1,71307
2,71307
3,71307
4,71307
5,71307
1,32339
2,32339
3,32339
1,686803
2,686803
3,686803
4,686803
5,686803
1,9525
2,9525
3,9525
4,9525
5,9525
1,206710
2,206710
3,206710
4,206710
1,142013
2,142013
3,142013
4,142013
5,142013
1,260693
2,260693
3,260693
4,260693
1,3910310
2,3910310
3,3910310
4,3910310
1,7071
2,7071
3,7071
1,65141
2,65141
3,65141
4,65141
1,2418
2,2418
3,2418
4,2418
5,2418
1,275025
2,275025
3,275025
1,9934
2,9934
3,9934
4,9934
5,9934
1,7651699
2,7651699
3,7651699
4,7651699
1,9575
2,9575
3,9575
4,9575
1,34211
2,34211
3,34211
4,34211
5,34211
1,3656182
2,3656182
3,3656182
1,265195
2,265195
3,265195
4,265195
5,265195
1,4737539
2,4737539
3,4737539
4,4737539
5,4737539
1,198855
2,198855
3,198855
4,198855
1,69285
2,69285
3,69285
4,69285
1,17605
2,17605
3,17605
1,5258
2,5258
3,5258
1,996034
2,996034
3,996034
1,4146296
2,4146296
3,4146296
4,4146296
5,4146296
1,4470
2,4470
3,4470
1,706961
2,706961
3,706961
4,706961
1,77848
2,77848
3,77848
4,77848
1,7794276
2,7794276
3,7794276
1,7353180
2,7353180
3,7353180
4,7353180
1,9525
2,9525
3,9525
1,3239835
2,3239835
3,3239835
4,3239835
1,5182299
